	race_id	0	1	2	3
0	202405030502	ワイド	5 - 7 2 - 7 2 - 5	450 4,000 2,550	2 37 28
1	202405030502	馬単	7 → 5	2450	7
2	202405030502	三連複	2 - 5 - 7	10200	37
3	202405030502	三連単	7 → 5 → 2	53740	185
0	202409010507	単勝	12	160	1
1	202409010507	複勝	12 11 9	110 220 120	1 3 2
2	202409010507	枠連	8 - 8	1450	5
3	202409010507	馬連	11 - 12	1570	6
0	202409010507	ワイド	11 - 12 9 - 12 9 - 11	420 150 580	3 1 8
1	202409010507	馬単	12 → 11	1980	6
2	202409010507	三連複	9 - 11 - 12	1110	3
3	202409010507	三連単	12 → 11 → 9	6180	13
0	202410010302	単勝	16	1070	5
1	202410010302	複勝	16 13 7	370 190 710	5 2 9
2	202410010302	枠連	7 - 8	1580	8
3	202410010302	馬連	13 - 16	3230	11
0	202410010302	ワイド	13 - 16 7 - 16 7 - 13	1,130 4,380 1,850	12 36 26
1	202410010302	馬単	16 → 13	5150	19
2	202410010302	三連複	7 - 13 - 16	26620	76
3	202410010302	三連単	16 → 13 → 7	94610	281
0	202407030409	単勝	2	150	1
1	202407030409	複勝	2 8 3	100 110 120	1 2 3
2	202407030409	枠連	2 - 7	290	2
3	202407030409	馬連	2 - 8	280	1
0	202407030409	ワイド	2 - 8 2 - 3 3 - 8	140 140 240	1 2 3
1	202407030409	馬単	2 → 8	400	1
2	202407030409	三連複	2 - 3 - 8	280	1
3	202407030409	三連単	2 → 8 → 3	800	1
0	202402010107	単勝	6	1230	5
1	202402010107	複勝	6 8 11	380 360 170	5 3 2
2	202402010107	枠連	5 - 6	3340	12
3	202402010107	馬連	6 - 8	5190	16
0	202402010107	ワイド	6 - 8 6 - 11 8 - 11	1,540 830 970	15 7 9
1	202402010107	馬単	6 → 8	9450	30
2	202402010107	三連複	6 - 8 - 11	8310	23
3	202402010107	三連単	6 → 8 → 11	71120	190
0	202405020705	単勝	4	520	3
1	202405020705	複勝	4 14 3	150 120 120	3 1 2
2	202405020705	枠連	2 - 7	250	1
3	202405020705	馬連	4 - 14	890	2
0	202405020705	ワイド	4 - 14 3 - 4 3 - 14	410 380 210	5 3 1
1	202405020705	馬単	4 → 14	1920	5
2	202405020705	三連複	3 - 4 - 14	920	1
3	202405020705	三連単	4 → 14 → 3	5660	11
0	202407040307	単勝	17	890	5
1	202407040307	複勝	17 13 2	340 640 170	5 10 1
2	202407040307	枠連	7 - 8	860	2
3	202407040307	馬連	13 - 17	10390	39
0	202407040307	ワイド	13 - 17 2 - 17 2 - 13	4,060 840 1,570	48 5 20
1	202407040307	馬単	17 → 13	17670	70
2	202407040307	三連複	2 - 13 - 17	21670	79
3	202407040307	三連単	17 → 13 → 2	126130	455
0	202403020104	単勝	3	310	2
1	202403020104	複勝	3 7 2	120 130 120	2 3 1
2	202403020104	枠連	3 - 5	760	3
3	202403020104	馬連	3 - 7	720	3
0	202403020104	ワイド	3 - 7 2 - 3 2 - 7	260 190 260	3 1 2
1	202403020104	馬単	3 → 7	1470	4
2	202403020104	三連複	2 - 3 - 7	660	1
3	202403020104	三連単	3 → 7 → 2	3940	4
0	202404010706	単勝	15	340	1
1	202404010706	複勝	15 9 14	150 180 180	1 4 3
2	202404010706	枠連	5 - 8	440	1
3	202404010706	馬連	9 - 15	1120	3
0	202404010706	ワイド	9 - 15 14 - 15 9 - 14	490 420 670	3 2 6
1	202404010706	馬単	15 → 9	1840	2
2	202404010706	三連複	9 - 14 - 15	2000	2
3	202404010706	三連単	15 → 9 → 14	10340	7
0	202408030703	単勝	8	1160	5
1	202408030703	複勝	8 5 12	370 3,090 210	5 11 2
2	202408030703	枠連	4 - 6	16140	22
3	202408030703	馬連	5 - 8	112030	57
0	202408030703	ワイド	5 - 8 8 - 12 5 - 12	15,630 640 13,620	53 8 50
1	202408030703	馬単	8 → 5	218010	107
2	202408030703	三連複	5 - 8 - 12	93990	109
3	202408030703	三連単	8 → 5 → 12	1114040	739
0	202408020510	単勝	1	340	2
1	202408020510	複勝	1 5 7	140 190 200	2 4 5
2	202408020510	枠連	1 - 5	700	4
3	202408020510	馬連	1 - 5	940	3
0	202408020510	ワイド	1 - 5 1 - 7 5 - 7	440 450 690	5 6 10
1	202408020510	馬単	1 → 5	1740	6
2	202408020510	三連複	1 - 5 - 7	1900	6
3	202408020510	三連単	1 → 5 → 7	7240	20
0	202404010712	単勝	2	200	1
1	202404010712	複勝	2 7 6	130 700 290	1 10 5
2	202404010712	枠連	2 - 4	680	2
3	202404010712	馬連	2 - 7	3600	10
0	202404010712	ワイド	2 - 7 2 - 6 6 - 7	1,260 400 4,190	13 2 43
1	202404010712	馬単	2 → 7	4520	13
2	202404010712	三連複	2 - 6 - 7	8360	24
3	202404010712	三連単	2 → 7 → 6	30920	87
0	202408020504	単勝	5	350	2
1	202408020504	複勝	5 8 10	170 280 240	2 4 3
2	202408020504	枠連	3 - 4	2160	10
3	202408020504	馬連	5 - 8	2120	8
0	202408020504	ワイド	5 - 8 5 - 10 8 - 10	680 730 1,650	6 7 21
1	202408020504	馬単	5 → 8	2660	7
2	202408020504	三連複	5 - 8 - 10	5690	18
3	202408020504	三連単	5 → 8 → 10	21640	54
0	202506010501	単勝	15	110	1
1	202506010501	複勝	15 8 13	100 140 170	1 2 4
2	202506010501	枠連	4 - 8	190	1
3	202506010501	馬連	8 - 15	290	1
0	202506010501	ワイド	8 - 15 13 - 15 8 - 13	170 260 540	1 3 6
1	202506010501	馬単	15 → 8	370	1
2	202506010501	三連複	8 - 13 - 15	540	1
3	202506010501	三連単	15 → 8 → 13	1410	1
0	202403020110	単勝	6	360	1
1	202403020110	複勝	6 2 1	170 180 460	1 2 10
2	202403020110	枠連	2 - 4	650	2
3	202403020110	馬連	2 - 6	820	1
0	202403020110	ワイド	2 - 6 1 - 6 1 - 2	390 1,010 1,100	1 11 13
1	202403020110	馬単	6 → 2	1570	1
2	202403020110	三連複	1 - 2 - 6	3830	7
3	202403020110	三連単	6 → 2 → 1	15040	19
0	202403030303	単勝	7	300	1
1	202403030303	複勝	7 5 12	150 160 260	1 2 6
2	202403030303	枠連	3 - 4	320	1
3	202403030303	馬連	5 - 7	700	1
0	202403030303	ワイド	5 - 7 7 - 12 5 - 12	320 680 870	1 6 9
1	202403030303	馬単	7 → 5	1390	1
2	202403030303	三連複	5 - 7 - 12	2930	5
3	202403030303	三連単	7 → 5 → 12	9080	11
0	202406050201	単勝	6	370	2
1	202406050201	複勝	6 12 13	130 110 160	2 1 4
2	202406050201	枠連	3 - 6	360	1
3	202406050201	馬連	6 - 12	470	1
0	202406050201	ワイド	6 - 12 6 - 13 12 - 13	240 550 300	1 7 2
1	202406050201	馬単	6 → 12	920	2
2	202406050201	三連複	6 - 12 - 13	990	2
3	202406050201	三連単	6 → 12 → 13	5700	13
0	202407030804	単勝	2	270	2
1	202407030804	複勝	2 1 9	120 250 120	1 5 2
2	202407030804	枠連	1 - 1	1710	6
3	202407030804	馬連	1 - 2	1800	5
0	202407030804	ワイド	1 - 2 2 - 9 1 - 9	600 190 620	4 1 7
1	202407030804	馬単	2 → 1	2610	9
2	202407030804	三連複	1 - 2 - 9	1190	2
3	202407030804	三連単	2 → 1 → 9	7110	12
0	202409020605	単勝	5	620	4
1	202409020605	複勝	5 15 4	200 180 300	3 2 5
2	202409020605	枠連	3 - 8	980	5
3	202409020605	馬連	5 - 15	1370	4
0	202409020605	ワイド	5 - 15 4 - 5 4 - 15	540 940 1,200	3 9 15
1	202409020605	馬単	5 → 15	2750	8
2	202409020605	三連複	4 - 5 - 15	5190	12
3	202409020605	三連単	5 → 15 → 4	25550	60
0	202405010407	単勝	6	130	1
1	202405010407	複勝	6 5	110 240	1 4
2	202405010407	馬連	5 - 6	500	2
0	202405010407	ワイド	5 - 6 1 - 6 1 - 5	170 110 230	2 1 5
1	202405010407	馬単	6 → 5	630	3
2	202405010407	三連複	1 - 5 - 6	260	1
3	202405010407	三連単	6 → 5 → 1	1100	3
0	202409020611	単勝	12	430	2
1	202409020611	複勝	12 9 11	150 140 340	2 1 7
2	202409020611	枠連	5 - 6	560	1
3	202409020611	馬連	9 - 12	620	1
0	202409020611	ワイド	9 - 12 11 - 12 9 - 11	280 970 940	1 13 12
1	202409020611	馬単	12 → 9	1240	2
2	202409020611	三連複	9 - 11 - 12	3260	9
3	202409020611	三連単	12 → 9 → 11	11470	25
0	202407030810	単勝	8	390	2
1	202407030810	複勝	8 7 4	160 830 250	1 12 5
2	202407030810	枠連	5 - 6	2590	8
3	202407030810	馬連	7 - 8	7310	28
0	202407030810	ワイド	7 - 8 4 - 8 4 - 7	1,940 560 2,160	23 3 28
1	202407030810	馬単	8 → 7	11220	42
2	202407030810	三連複	4 - 7 - 8	10220	34
3	202407030810	三連単	8 → 7 → 4	54210	176
0	202410030207	単勝	2	620	3
1	202410030207	複勝	2 1 4	250 230 2,080	3 2 13
2	202410030207	枠連	1 - 2	1440	6
3	202410030207	馬連	1 - 2	1590	6
0	202410030207	ワイド	1 - 2 2 - 4 1 - 4	530 6,680 6,520	3 56 53
1	202410030207	馬単	2 → 1	3920	13
2	202410030207	三連複	1 - 2 - 4	38290	108
3	202410030207	三連単	2 → 1 → 4	185050	486
0	202408010410	単勝	9	390	2
1	202408010410	複勝	9 5 3	160 160 290	2 3 7
2	202408010410	枠連	5 - 8	420	1
3	202408010410	馬連	5 - 9	980	3
0	202408010410	ワイド	5 - 9 3 - 9 3 - 5	420 1,030 940	3 17 15
1	202408010410	馬単	9 → 5	1970	5
2	202408010410	三連複	3 - 5 - 9	4260	21
3	202408010410	三連単	9 → 5 → 3	18370	79
0	202408010404	単勝	10	1660	6
1	202408010404	複勝	10 3 13	490 1,180 610	6 13 8
2	202408010404	枠連	2 - 5	1360	6
3	202408010404	馬連	3 - 10	21750	52
0	202408010404	ワイド	3 - 10 10 - 13 3 - 13	5,010 4,090 3,460	51 42 38
1	202408010404	馬単	10 → 3	41480	99
2	202408010404	三連複	3 - 10 - 13	66750	175
3	202408010404	三連単	10 → 3 → 13	438300	1037
0	202404030401	単勝	9	620	3
1	202404030401	複勝	9 3 1	330 3,040 240	3 8 2
2	202404030401	枠連	3 - 8	13400	16
3	202404030401	馬連	3 - 9	14930	19
0	202404030401	ワイド	3 - 9 1 - 9 1 - 3	2,490 310 2,550	17 3 18
1	202404030401	馬単	9 → 3	27930	35
2	202404030401	三連複	1 - 3 - 9	9710	23
3	202404030401	三連単	9 → 3 → 1	95590	149
0	202402010311	単勝	8	480	3
1	202402010311	複勝	8 7 2	170 270 170	3 5 2
2	202402010311	枠連	6 - 6	1940	7
3	202402010311	馬連	7 - 8	2540	11
0	202402010311	ワイド	7 - 8 2 - 8 2 - 7	790 370 760	10 2 7
1	202402010311	馬単	8 → 7	4130	16
2	202402010311	三連複	2 - 7 - 8	2710	7
3	202402010311	三連単	8 → 7 → 2	16540	43
0	202409010705	単勝	2	1040	5
1	202409010705	複勝	2 4 3	210 110 110	5 2 1
2	202409010705	枠連	2 - 4	2600	11
3	202409010705	馬連	2 - 4	2200	9
0	202409010705	ワイド	2 - 4 2 - 3 3 - 4	700 450 170	11 6 1
1	202409010705	馬単	2 → 4	4660	19
2	202409010705	三連複	2 - 3 - 4	1240	3
3	202409010705	三連単	2 → 4 → 3	11640	41
0	202409010711	単勝	3	280	1
1	202409010711	複勝	3 6 1	140 300 130	2 5 1
2	202409010711	枠連	3 - 6	2750	10
3	202409010711	馬連	3 - 6	2750	7
0	202409010711	ワイド	3 - 6 1 - 3 1 - 6	790 230 850	7 1 10
1	202409010711	馬単	3 → 6	4150	13
2	202409010711	三連複	1 - 3 - 6	2780	6
3	202409010711	三連単	3 → 6 → 1	16300	47
0	202405020507	単勝	3	400	2
1	202405020507	複勝	3 2 11	150 160 1,020	1 2 12
2	202405020507	枠連	2 - 3	800	3
3	202405020507	馬連	2 - 3	800	1
0	202405020507	ワイド	2 - 3 3 - 11 2 - 11	370 2,920 3,590	1 34 41
1	202405020507	馬単	3 → 2	1520	3
2	202405020507	三連複	2 - 3 - 11	14510	54
3	202405020507	三連単	3 → 2 → 11	65760	208
0	202402010305	単勝	2	320	2
1	202402010305	複勝	2 3	170 190	2 3
2	202402010305	馬連	2 - 3	420	2
0	202402010305	ワイド	2 - 3 2 - 7 3 - 7	170 180 190	1 2 3
1	202402010305	馬単	2 → 3	730	2
2	202402010305	三連複	2 - 3 - 7	350	1
3	202402010305	三連単	2 → 3 → 7	1770	2
0	202408030111	単勝	3	940	5
1	202408030111	複勝	3 9 2	360 230 1,090	5 2 10
2	202408030111	枠連	3 - 6	2570	10
3	202408030111	馬連	3 - 9	2870	9
0	202408030111	ワイド	3 - 9 2 - 3 2 - 9	910 4,660 2,370	10 39 25
1	202408030111	馬単	3 → 9	6250	21
2	202408030111	三連複	2 - 3 - 9	26980	68
3	202408030111	三連単	3 → 9 → 2	130020	313
0	202408020302	単勝	4	250	2
1	202408020302	複勝	4 3 8	110 2,910 560	1 8 6
2	202408020302	枠連	3 - 4	31630	21
3	202408020302	馬連	3 - 4	37420	19
0	202408020302	ワイド	3 - 4 4 - 8 3 - 8	8,920 1,120 29,560	21 11 32
1	202408020302	馬単	4 → 3	47820	35
2	202408020302	三連複	3 - 4 - 8	161870	57
3	202408020302	三連単	4 → 3 → 8	1053590	288
0	202401020609	単勝	13	230	1
1	202401020609	複勝	13 6 2	130 170 380	1 3 6
2	202401020609	枠連	4 - 7	350	1
3	202401020609	馬連	6 - 13	610	2
0	202401020609	ワイド	6 - 13 2 - 13 2 - 6	330 750 1,070	2 7 13
1	202401020609	馬単	13 → 6	1010	2
2	202401020609	三連複	2 - 6 - 13	2770	6
3	202401020609	三連単	13 → 6 → 2	7240	10
0	202506010307	単勝	7	3530	11
1	202506010307	複勝	7 16 11	670 3,240 250	9 14 5
2	202506010307	枠連	4 - 8	9870	27
3	202506010307	馬連	7 - 16	152360	101
0	202506010307	ワイド	7 - 16 7 - 11 11 - 16	30,590 2,840 13,090	96 35 75
1	202506010307	馬単	7 → 16	281980	201
2	202506010307	三連複	7 - 11 - 16	374990	342
3	202506010307	三連単	7 → 16 → 11	4511240	2525
0	202403030505	単勝	11	290	1
1	202403030505	複勝	11 3 8	120 260 170	1 5 2
2	202403030505	枠連	3 - 8	1330	5
3	202403030505	馬連	3 - 11	1520	4
0	202403030505	ワイド	3 - 11 8 - 11 3 - 8	660 390 1,410	6 1 22
1	202403030505	馬単	11 → 3	2110	6
2	202403030505	三連複	3 - 8 - 11	3060	6
3	202403030505	三連単	11 → 3 → 8	13500	23
0	202407040501	単勝	8	250	1
1	202407040501	複勝	8 12 15	110 430 130	1 8 2
2	202407040501	枠連	4 - 6	1070	4
3	202407040501	馬連	8 - 12	2600	11
0	202407040501	ワイド	8 - 12 8 - 15 12 - 15	880 240 1,040	11 1 14
1	202407040501	馬単	8 → 12	3420	11
2	202407040501	三連複	8 - 12 - 15	2360	7
3	202407040501	三連単	8 → 12 → 15	14720	41
0	202403020702	単勝	2	2800	8
1	202403020702	複勝	2 5 4	540 870 110	8 9 1
2	202403020702	枠連	1 - 3	12510	25
3	202403020702	馬連	2 - 5	26030	43
0	202403020702	ワイド	2 - 5 2 - 4 4 - 5	5,710 1,070 1,540	40 11 18
1	202403020702	馬単	2 → 5	62910	86
2	202403020702	三連複	2 - 4 - 5	20510	56
3	202403020702	三連単	2 → 5 → 4	349960	591
0	202403030511	単勝	1	920	5
1	202403030511	複勝	1 11 8	200 260 490	2 3 10
2	202403030511	枠連	1 - 6	1890	8
3	202403030511	馬連	1 - 11	3250	7
0	202403030511	ワイド	1 - 11 1 - 8 8 - 11	1,200 3,310 2,770	7 46 38
1	202403030511	馬単	1 → 11	6280	14
2	202403030511	三連複	1 - 8 - 11	30500	111
3	202403030511	三連単	1 → 11 → 8	161840	580
0	202408030105	単勝	4	420	2
1	202408030105	複勝	4 3 9	180 1,490 210	2 9 4
2	202408030105	枠連	3 - 4	17440	26
3	202408030105	馬連	3 - 4	22110	32
0	202408030105	ワイド	3 - 4 4 - 9 3 - 9	4,310 450 5,870	31 5 35
1	202408030105	馬単	4 → 3	23890	49
2	202408030105	三連複	3 - 4 - 9	35580	66
3	202408030105	三連単	4 → 3 → 9	265540	401
0	202408070509	単勝	4	190	1
1	202408070509	複勝	4 10 9	120 480 230	1 8 4
2	202408070509	枠連	2 - 5	640	3
3	202408070509	馬連	4 - 10	3180	10
0	202408070509	ワイド	4 - 10 4 - 9 9 - 10	1,180 520 2,230	12 4 22
1	202408070509	馬単	4 → 10	4800	15
2	202408070509	三連複	4 - 9 - 10	9520	29
3	202408070509	三連単	4 → 10 → 9	34940	106
0	202405010201	単勝	8	260	1
1	202405010201	複勝	8 4 12	140 190 370	1 3 7
2	202405010201	枠連	2 - 4	340	1
3	202405010201	馬連	4 - 8	780	2
0	202405010201	ワイド	4 - 8 8 - 12 4 - 12	360 790 1,310	2 9 17
1	202405010201	馬単	8 → 4	1470	3
2	202405010201	三連複	4 - 8 - 12	3890	13
3	202405010201	三連単	8 → 4 → 12	13970	39
0	202408050801	単勝	8	290	1
1	202408050801	複勝	8 4 3	130 140 140	1 3 4
2	202408050801	枠連	4 - 8	730	3
3	202408050801	馬連	4 - 8	900	6
0	202408050801	ワイド	4 - 8 3 - 8 3 - 4	290 270 330	5 2 6
1	202408050801	馬単	8 → 4	1540	6
2	202408050801	三連複	3 - 4 - 8	880	2
3	202408050801	三連単	8 → 4 → 3	4150	6
0	202410020612	単勝	5	800	5
1	202410020612	複勝	5 10 1	230 150 280	5 1 6
2	202410020612	枠連	5 - 8	1450	7
3	202410020612	馬連	5 - 10	1720	9
0	202410020612	ワイド	5 - 10 1 - 5 1 - 10	590 1,340 910	9 18 13
1	202410020612	馬単	5 → 10	3670	19
2	202410020612	三連複	1 - 5 - 10	7450	26
3	202410020612	三連単	5 → 10 → 1	45270	161
0	202410030401	単勝	5	740	4
1	202410030401	複勝	5 7 14	170 110 140	4 1 2
2	202410030401	枠連	3 - 4	660	2
3	202410030401	馬連	5 - 7	720	3
0	202410030401	ワイド	5 - 7 5 - 14 7 - 14	290 660 260	3 6 1
1	202410030401	馬単	5 → 7	2150	8
2	202410030401	三連複	5 - 7 - 14	1230	3
3	202410030401	三連単	5 → 7 → 14	9210	19
0	202410020606	単勝	18	1120	6
1	202410020606	複勝	18 9 2	330 170 170	6 2 3
2	202410020606	枠連	5 - 8	2380	10
3	202410020606	馬連	9 - 18	3390	12
0	202410020606	ワイド	9 - 18 2 - 18 2 - 9	1,150 1,150 400	12 11 2
1	202410020606	馬単	18 → 9	6700	24
2	202410020606	三連複	2 - 9 - 18	3970	11
3	202410020606	三連単	18 → 9 → 2	25550	70
0	202406050407	単勝	1	490	2
1	202406050407	複勝	1 10 5	150 110 170	2 1 4
2	202406050407	枠連	1 - 7	310	1
3	202406050407	馬連	1 - 10	600	1
0	202406050407	ワイド	1 - 10 1 - 5 5 - 10	300 610 310	1 9 3
1	202406050407	馬単	1 → 10	1410	6
2	202406050407	三連複	1 - 5 - 10	1170	1
3	202406050407	三連単	1 → 10 → 5	7510	22
0	202401020812	単勝	5	250	1
1	202401020812	複勝	5 2 10	150 430 210	1 6 5
2	202401020812	枠連	2 - 4	2570	10
3	202401020812	馬連	2 - 5	2860	10
0	202401020812	ワイド	2 - 5 5 - 10 2 - 10	1,140 360 2,140	11 2 22
1	202401020812	馬単	5 → 2	3860	14
2	202401020812	三連複	2 - 5 - 10	4970	15
3	202401020812	三連単	5 → 2 → 10	23070	69
0	202408010202	単勝	15	340	1
1	202408010202	複勝	15 12 11	170 400 720	1 7 10
2	202408010202	枠連	7 - 8	480	1
3	202408010202	馬連	12 - 15	2860	10
0	202408010202	ワイド	12 - 15 11 - 15 11 - 12	1,100 2,510 3,960	11 33 43
1	202408010202	馬単	15 → 12	4200	12
2	202408010202	三連複	11 - 12 - 15	26720	92
3	202408010202	三連単	15 → 12 → 11	106670	388
0	202404030207	単勝	10	410	3
1	202404030207	複勝	10 3 6	130 110 120	3 1 2
2	202404030207	枠連	3 - 8	350	2
3	202404030207	馬連	3 - 10	380	2
0	202404030207	ワイド	3 - 10 6 - 10 3 - 6	170 280 170	1 4 2
1	202404030207	馬単	10 → 3	980	4
2	202404030207	三連複	3 - 6 - 10	350	1
3	202404030207	三連単	10 → 3 → 6	2550	5
0	202405050802	単勝	13	200	1
1	202405050802	複勝	13 18 4	110 110 180	1 2 4
2	202405050802	枠連	7 - 8	200	1
3	202405050802	馬連	13 - 18	240	1
0	202405050802	ワイド	13 - 18 4 - 13 4 - 18	150 400 450	1 4 6
1	202405050802	馬単	13 → 18	460	1
2	202405050802	三連複	4 - 13 - 18	860	2
3	202405050802	三連単	13 → 18 → 4	2540	4
0	202403010602	単勝	4	470	2
1	202403010602	複勝	4 1 12	150 170 110	2 3 1
2	202403010602	枠連	1 - 2	1100	5
3	202403010602	馬連	1 - 4	1470	5
0	202403010602	ワイド	1 - 4 4 - 12 1 - 12	470 320 290	5 3 1
1	202403010602	馬単	4 → 1	2430	8
2	202403010602	三連複	1 - 4 - 12	1340	1
3	202403010602	三連単	4 → 1 → 12	9770	16
0	202401020806	単勝	1	680	3
1	202401020806	複勝	1 14 2	230 260 760	3 4 10
2	202401020806	枠連	1 - 7	1350	6
3	202401020806	馬連	1 - 14	2920	12
0	202401020806	ワイド	1 - 14 1 - 2 2 - 14	1,190 2,110 2,800	15 31 37
1	202401020806	馬単	1 → 14	5800	22
2	202401020806	三連複	1 - 2 - 14	19950	76
3	202401020806	三連単	1 → 14 → 2	90140	333
0	202405030112	単勝	12	1910	6
1	202405030112	複勝	12 4 16	440 1,000 190	6 10 2
2	202405030112	枠連	2 - 6	5220	19
3	202405030112	馬連	4 - 12	35860	55
0	202405030112	ワイド	4 - 12 12 - 16 4 - 16	7,650 1,300 2,180	55 14 23
1	202405030112	馬単	12 → 4	67060	108
2	202405030112	三連複	4 - 12 - 16	48660	109
3	202405030112	三連単	12 → 4 → 16	446920	819
0	202405020301	単勝	6	130	1
1	202405020301	複勝	6 5 1	100 130 120	1 3 2
2	202405020301	枠連	3 - 3	340	2
3	202405020301	馬連	5 - 6	280	1
0	202405020301	ワイド	5 - 6 1 - 6 1 - 5	170 150 370	2 1 4
1	202405020301	馬単	6 → 5	420	2
2	202405020301	三連複	1 - 5 - 6	420	1
3	202405020301	三連単	6 → 5 → 1	1040	1
0	202408040409	単勝	4	120	1
1	202408040409	複勝	4 6 8	100 210 920	1 3 9
2	202408040409	枠連	4 - 6	640	3
3	202408040409	馬連	4 - 6	590	2
0	202408040409	ワイド	4 - 6 4 - 8 6 - 8	310 1,290 5,320	3 14 31
1	202408040409	馬単	4 → 6	720	3
2	202408040409	三連複	4 - 6 - 8	7530	25
3	202408040409	三連単	4 → 6 → 8	15470	47
0	202410020809	単勝	7	340	2
1	202410020809	複勝	7 9 10	130 110 250	2 1 5
2	202410020809	枠連	6 - 7	270	1
3	202410020809	馬連	7 - 9	380	1
0	202410020809	ワイド	7 - 9 7 - 10 9 - 10	210 740 470	2 11 5
1	202410020809	馬単	7 → 9	810	3
2	202410020809	三連複	7 - 9 - 10	1400	4
3	202410020809	三連単	7 → 9 → 10	4870	13
0	202402010503	単勝	2	570	3
1	202402010503	複勝	2 1 5	200 330 220	2 6 3
2	202402010503	枠連	1 - 1	3220	15
3	202402010503	馬連	1 - 2	3390	13
0	202402010503	ワイド	1 - 2 2 - 5 1 - 5	1,270 760 1,550	15 5 20
1	202402010503	馬単	2 → 1	6500	25
2	202402010503	三連複	1 - 2 - 5	6420	17
3	202402010503	三連単	2 → 1 → 5	40180	115
0	202410010712	単勝	2	250	1
1	202410010712	複勝	2 3 10	130 350 190	1 8 3
2	202410010712	枠連	2 - 3	1970	8
3	202410010712	馬連	2 - 3	2000	8
0	202410010712	ワイド	2 - 3 2 - 10 3 - 10	690 290 1,310	9 1 20
1	202410010712	馬単	2 → 3	2940	10
2	202410010712	三連複	2 - 3 - 10	3610	14
3	202410010712	三連単	2 → 3 → 10	17640	60
0	202410010706	単勝	6	160	1
1	202410010706	複勝	6 9 7	110 350 140	1 6 2
2	202410010706	枠連	5 - 7	660	3
3	202410010706	馬連	6 - 9	2180	7
0	202410010706	ワイド	6 - 9 6 - 7 7 - 9	730 180 1,330	10 1 15
1	202410010706	馬単	6 → 9	2750	8
2	202410010706	三連複	6 - 7 - 9	1880	5
3	202410010706	三連単	6 → 9 → 7	9540	26
0	202409010103	単勝	6	110	1
1	202409010103	複勝	6 15 5	110 180 430	1 3 7
2	202409010103	枠連	4 - 8	520	3
3	202409010103	馬連	6 - 15	350	1
0	202409010103	ワイド	6 - 15 5 - 6 5 - 15	260 970 3,380	2 9 26
1	202409010103	馬単	6 → 15	560	3
2	202409010103	三連複	5 - 6 - 15	4540	14
3	202409010103	三連単	6 → 15 → 5	9020	25
0	202405030106	単勝	8	14550	14
1	202405030106	複勝	8 2 15	6,910 950 2,990	14 6 11
2	202405030106	枠連	1 - 4	10120	21
3	202405030106	馬連	2 - 8	80360	80
0	202405030106	ワイド	2 - 8 8 - 15 2 - 15	15,770 20,810 6,820	80 89 51
1	202405030106	馬単	8 → 2	236800	163
2	202405030106	三連複	2 - 8 - 15	558870	366
3	202405030106	三連単	8 → 2 → 15	5868470	2316
0	202406010209	単勝	8	520	2
1	202406010209	複勝	8 6 7	220 260 580	3 4 9
2	202406010209	枠連	3 - 4	850	3
3	202406010209	馬連	6 - 8	2010	6
0	202406010209	ワイド	6 - 8 7 - 8 6 - 7	870 1,860 2,480	8 23 29
1	202406010209	馬単	8 → 6	4630	14
2	202406010209	三連複	6 - 7 - 8	13760	46
3	202406010209	三連単	8 → 6 → 7	58180	179
0	202506010105	単勝	6	720	3
1	202506010105	複勝	6 11 5	320 180 270	7 2 4
2	202506010105	枠連	3 - 6	1350	7
3	202506010105	馬連	6 - 11	2430	9
0	202506010105	ワイド	6 - 11 5 - 6 5 - 11	950 1,640 990	11 24 12
